threat_actor,signature_id
Daftpunk,11192
Daftpunk,15306
Example Actor,111920
Example Actor,153060
Example Actor,31767
Example Actor,37732
Example Actor,46983
Example Actor,47398
Lumma Stealer,64793
Lumma Stealer,64794
Lumma Stealer,64797
Lumma Stealer,64798
Lumma Stealer,64799
Lumma Stealer,64800
Lumma Stealer,64801
Lumma Stealer,62709
Lumma Stealer,64167
Lumma Stealer,64168
Lumma Stealer,64169
Lumma Stealer,64796
Lumma Stealer,62710
Lumma Stealer,62711
Lumma Stealer,62712
Lumma Stealer,62713
Lumma Stealer,62714
Lumma Stealer,62715
Lumma Stealer,62716
Lumma Stealer,62717
Lumma Stealer,64812
Lumma Stealer,64810
Lumma Stealer,64811
